map,label,action,score,signals_json
TwoIsland,TwoIsland_EventScript_SetShopStateAfterLostelleRescue,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_SetShopStateDefault,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_SetShopInitial,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_SetShopExpanded1,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_SetShopExpanded2,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_SetShopExpanded3,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_Clerk,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_ClerkShopExpanded3,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_ClerkShopExpanded2,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_ClerkShopExpanded1,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_ClerkShopInitial,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_ClerkShopSkipIntro,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_ShopInitial,KEEP,0,{}
TwoIsland,TwoIsland_Items_ShopInitial,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_ShopExpanded1,KEEP,0,{}
TwoIsland,TwoIsland_Items_ShopExpanded1,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_ShopExpanded2,KEEP,0,{}
TwoIsland,TwoIsland_Items_ShopExpanded2,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_ShopExpanded3,KEEP,0,{}
TwoIsland,TwoIsland_Items_ShopExpanded3,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_Sailor,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_Woman,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_Beauty,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_SuperNerd,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_Boy,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_LittleBoy,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_IslandSign,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_JoyfulGameCornerSign,KEEP,0,{}
TwoIsland,TwoIsland_EventScript_FastCurrentSign,KEEP,0,{}
TwoIsland_CapeBrink,TwoIsland_CapeBrink_MapScripts,KEEP,0,{}
TwoIsland_CapeBrink_House,TwoIsland_CapeBrink_House_MapScripts,KEEP,0,{}
TwoIsland_Harbor,TwoIsland_Harbor_MapScripts,KEEP,0,{}
TwoIsland_Harbor,TwoIsland_Harbor_EventScript_Sailor,KEEP,0,{}
TwoIsland_House,TwoIsland_House_MapScripts,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_MoveManiac,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_CheckPlayerHasMushrooms,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_CheckAlsoHasTinyMushrooms,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_CheckAlsoHasBigMushroom,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_AskTutorMon,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_ChooseMonToTutor,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_ChooseMoveToTeach,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_GiveBigMushroom,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_GiveTinyMushrooms,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_ChooseMushroom,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_NoMoveToTutorMon,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_CantTutorEgg,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_EndTutorMove,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_SetHasBigMushroom,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_SetHasTinyMushrooms,KEEP,0,{}
TwoIsland_House,TwoIsland_House_EventScript_SetHasBothMushrooms,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_MapScripts,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_OnTransition,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_SetLostelleReturnedPos,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_OnWarp,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_TurnPlayerNorth,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_OnFrame,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_FoundLostelleScene,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_HelpFindLostelleScene,STUB,14.0,"{""cutscene_movement"": [""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement"", ""applymovement""], ""cutscene_control"": [""playbgm""], ""delays"": {""matches"": [""60""], ""total"": 60}}"
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_Movement_DaddyPacing,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_Movement_DaddyApproachPlayer,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_Movement_PlayerFaceDaddy,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_Movement_BikerLookAround,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_InfoMan,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_GetGamesGoingSoon,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_LostellesDaddy,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_GiveDaddyMeteorite,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_ReceiveMoonStone,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_GetGameCornerRunning,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_NoRoomForMoonStone,KEEP,0,{}
TwoIsland_JoyfulGameCorner,TwoIsland_JoyfulGameCorner_EventScript_Lostelle,KEEP,0,{}
TwoIsland_PokemonCenter_1F,TwoIsland_PokemonCenter_1F_MapScripts,KEEP,0,{}
TwoIsland_PokemonCenter_1F,TwoIsland_PokemonCenter_1F_OnTransition,KEEP,0,{}
TwoIsland_PokemonCenter_1F,TwoIsland_PokemonCenter_1F_EventScript_Nurse,KEEP,0,{}
TwoIsland_PokemonCenter_1F,TwoIsland_PokemonCenter_1F_EventScript_GBAKid,KEEP,0,{}
TwoIsland_PokemonCenter_1F,TwoIsland_PokemonCenter_1F_EventScript_BugCatcher,KEEP,0,{}
TwoIsland_PokemonCenter_2F,TwoIsland_PokemonCenter_2F_MapScripts,KEEP,0,{}
TwoIsland_PokemonCenter_2F,TwoIsland_PokemonCenter_2F_EventScript_Colosseum,KEEP,0,{}
TwoIsland_PokemonCenter_2F,TwoIsland_PokemonCenter_2F_EventScript_TradeCenter,KEEP,0,{}
TwoIsland_PokemonCenter_2F,TwoIsland_PokemonCenter_2F_EventScript_RecordCorner,KEEP,0,{}
UndergroundPath_EastEntrance,UndergroundPath_EastEntrance_MapScripts,KEEP,0,{}
UndergroundPath_EastEntrance,UndergroundPath_EastEntrance_EventScript_Woman,KEEP,0,{}
UndergroundPath_EastWestTunnel,UndergroundPath_EastWestTunnel_MapScripts,KEEP,0,{}
UndergroundPath_EastWestTunnel,UndergroundPath_EastWestTunnel_OnTransition,KEEP,0,{}
UndergroundPath_NorthEntrance,UndergroundPath_NorthEntrance_MapScripts,KEEP,0,{}
UndergroundPath_NorthEntrance,UndergroundPath_NorthEntrance_EventScript_Saige,KEEP,0,{}
UndergroundPath_NorthEntrance,UndergroundPath_NorthEntrance_EventScript_DeclineTrade,KEEP,0,{}
UndergroundPath_NorthEntrance,UndergroundPath_NorthEntrance_EventScript_NotRequestedMon,KEEP,0,{}
UndergroundPath_NorthEntrance,UndergroundPath_NorthEntrance_EventScript_AlreadyTraded,KEEP,0,{}
UndergroundPath_NorthSouthTunnel,UndergroundPath_NorthSouthTunnel_MapScripts,KEEP,0,{}
UndergroundPath_NorthSouthTunnel,UndergroundPath_NorthSouthTunnel_OnTransition,KEEP,0,{}
UndergroundPath_SouthEntrance,UndergroundPath_SouthEntrance_MapScripts,KEEP,0,{}
UndergroundPath_SouthEntrance,UndergroundPath_SouthEntrance_EventScript_Woman,KEEP,0,{}
UndergroundPath_WestEntrance,UndergroundPath_WestEntrance_MapScripts,KEEP,0,{}
UndergroundPath_WestEntrance,UndergroundPath_WestEntrance_EventScript_BaldingMan,KEEP,0,{}
UnionRoom,UnionRoom_MapScripts,KEEP,0,{}
UnionRoom,UnionRoom_OnResume,STUB,40,"{""story_flags"": [""HIDE_"", ""HIDE_"", ""HIDE_"", ""HIDE_"", ""HIDE_"", ""HIDE_"", ""HIDE_"", ""HIDE_""]}"
UnionRoom,UnionRoom_OnTransition,KEEP,0,{}
UnionRoom,UnionRoom_EventScript_Player1,KEEP,0,{}
UnionRoom,UnionRoom_EventScript_Player2,KEEP,0,{}
UnionRoom,UnionRoom_EventScript_Player3,KEEP,0,{}
UnionRoom,UnionRoom_EventScript_Player4,KEEP,0,{}
UnionRoom,UnionRoom_EventScript_Player5,KEEP,0,{}
UnionRoom,UnionRoom_EventScript_Player6,KEEP,0,{}
UnionRoom,UnionRoom_EventScript_Player7,KEEP,0,{}
UnionRoom,UnionRoom_EventScript_Player8,KEEP,0,{}
UnionRoom,UnionRoom_EventScript_Attendant,KEEP,0,{}
UnionRoom,UnionRoom_EventScript_Unused,KEEP,0,{}
VermilionCity,VermilionCity_MapScripts,KEEP,0,{}
VermilionCity,VermilionCity_OnFrame,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_ExitSSAnne,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
VermilionCity,VermilionCity_Movement_ExitSSAnne,KEEP,0,{}
VermilionCity,VermilionCity_OnTransition,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_HideOaksAide,STUB,5,"{""story_flags"": [""HIDE_""]}"
VermilionCity,VermilionCity_EventScript_Woman,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_OldMan1,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_OldMan1SSAnneLeft,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_FerrySailor,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_CheckHasMysticTicket,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_CheckHasAuroraTicket,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_CheckSeagallopPresent,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_ChooseSeagallopDestRainbowPass,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_HasMysticTicket,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_ShowMysticTicket,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_HasAuroraTicket,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_ShowAuroraTicket,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_HasMysticAndAuroraTickets,KEEP,0,{}
VermilionCity,EventScript_SailToNavelRock,KEEP,0,{}
VermilionCity,EventScript_SailToBirthIsland,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_ChooseSeagallopDestTriPass,KEEP,0,{}
VermilionCity,Vermilion_EventScript_Unused,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_CheckTicketLeft,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_CheckTicketRight,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_ExitedTicketCheck,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_CheckTicket,KEEP,1.0,"{""cutscene_movement"": [""applymovement"", ""applymovement""]}"
VermilionCity,VermilionCity_EventScript_DontHaveSSTicket,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_CheckSeagallopPresentTrigger,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_Sailor,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_OaksAide,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_OldMan2,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_Machop,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_CitySign,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_SnorlaxNotice,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_PokemonFanClubSign,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_GymSign,KEEP,0,{}
VermilionCity,VermilionCity_EventScript_HarborSign,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_MapScripts,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_OnLoad,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_SetOneBeamOff,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_SetBeamsOff,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_OnTransition,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_InitTrashCans,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan1,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan2,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan3,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan4,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan5,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan6,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan7,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan8,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan9,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan10,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan11,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan12,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan13,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan14,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan15,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrashCan,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_FoundSwitchOne,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_TrySwitchTwo,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_FoundSwitchTwo,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_LocksAlreadyOpen,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_SetBeamsOn,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_LtSurge,STUB,4,"{""boss_battles"": [""LEADER""]}"
VermilionCity_Gym,VermilionCity_Gym_EventScript_DefeatedLtSurge,STUB,10,"{""story_flags"": [""DEFEATED_"", ""BADGE""]}"
VermilionCity_Gym,VermilionCity_Gym_EventScript_ShowOaksAide,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_GiveTM34,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_NoRoomForTM34,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_Dwayne,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_Baily,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_Tucker,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_DefeatedTucker,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_GymGuy,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_GymGuyPostVictory,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_GymStatue,KEEP,0,{}
VermilionCity_Gym,VermilionCity_Gym_EventScript_GymStatuePostVictory,KEEP,0,{}
VermilionCity_House1,VermilionCity_House1_MapScripts,KEEP,0,{}
VermilionCity_House1,VermilionCity_House1_EventScript_FishingGuru,KEEP,0,{}
VermilionCity_House1,VermilionCity_House1_EventScript_AlreadyGotOldRod,KEEP,0,{}
VermilionCity_House1,VermilionCity_House1_EventScript_GiveOldRod,KEEP,0,{}
VermilionCity_House1,VermilionCity_House1_EventScript_NoRoomForOldRod,KEEP,0,{}
VermilionCity_House2,VermilionCity_House2_MapScripts,KEEP,0,{}
VermilionCity_House2,VermilionCity_House2_EventScript_Elyssa,KEEP,0,{}
VermilionCity_House2,VermilionCity_House2_EventScript_DeclineTrade,KEEP,0,{}
VermilionCity_House2,VermilionCity_House2_EventScript_NotRequestedMon,KEEP,0,{}
VermilionCity_House2,VermilionCity_House2_EventScript_AlreadyTraded,KEEP,0,{}
VermilionCity_House3,VermilionCity_House3_MapScripts,KEEP,0,{}
VermilionCity_House3,VermilionCity_House3_EventScript_Boy,KEEP,0,{}
VermilionCity_House3,VermilionCity_House3_EventScript_Lass,KEEP,0,{}
VermilionCity_House3,VermilionCity_House3_EventScript_Pidgey,KEEP,0,{}
VermilionCity_House3,VermilionCity_House3_EventScript_Letter,KEEP,0,{}
VermilionCity_Mart,VermilionCity_Mart_MapScripts,KEEP,0,{}
VermilionCity_Mart,VermilionCity_Mart_EventScript_CooltrainerF,KEEP,0,{}
VermilionCity_Mart,VermilionCity_Mart_EventScript_BaldingMan,KEEP,0,{}
VermilionCity_Mart,VermilionCity_Mart_EventScript_Clerk,KEEP,0,{}
VermilionCity_Mart,VermilionCity_Mart_Items,KEEP,0,{}
VermilionCity_PokemonCenter_1F,VermilionCity_PokemonCenter_1F_MapScripts,KEEP,0,{}
VermilionCity_PokemonCenter_1F,VermilionCity_PokemonCenter_1F_OnTransition,KEEP,0,{}
VermilionCity_PokemonCenter_1F,VermilionCity_PokemonCenter_1F_EventScript_Nurse,KEEP,0,{}
VermilionCity_PokemonCenter_1F,VermilionCity_PokemonCenter_1F_EventScript_Man,KEEP,0,{}
VermilionCity_PokemonCenter_1F,VermilionCity_PokemonCenter_1F_EventScript_Hiker,KEEP,0,{}
VermilionCity_PokemonCenter_1F,VermilionCity_PokemonCenter_1F_EventScript_Youngster,KEEP,0,{}
VermilionCity_PokemonCenter_2F,VermilionCity_PokemonCenter_2F_MapScripts,KEEP,0,{}
VermilionCity_PokemonCenter_2F,VermilionCity_PokemonCenter_2F_EventScript_Colosseum,KEEP,0,{}
VermilionCity_PokemonCenter_2F,VermilionCity_PokemonCenter_2F_EventScript_TradeCenter,KEEP,0,{}
VermilionCity_PokemonCenter_2F,VermilionCity_PokemonCenter_2F_EventScript_RecordCorner,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_MapScripts,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_Chairman,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_AlreadyHeardStory,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_ChairmanStory,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_NoRoomForBikeVoucher,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_WorkerF,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_WorkerFGameClear,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_Woman,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_WomanSpokeToFatMan,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_FatMan,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_FatManSpokeToWoman,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_Pikachu,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_Seel,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_RulesSign1,KEEP,0,{}
VermilionCity_PokemonFanClub,VermilionCity_PokemonFanClub_EventScript_RulesSign2,KEEP,0,{}
VictoryRoad_1F,VictoryRoad_1F_MapScripts,KEEP,0,{}
VictoryRoad_1F,VictoryRoad_1F_OnLoad,KEEP,0,{}
VictoryRoad_1F,VictoryRoad_1F_EventScript_SetRockBarrier,KEEP,0,{}
VictoryRoad_1F,VictoryRoad_1F_OnTransition,KEEP,0,{}
VictoryRoad_1F,VictoryRoad_1F_EventScript_FloorSwitch,KEEP,0,{}
VictoryRoad_1F,VictoryRoad_1F_EventScript_FloorSwitchAlreadyPressed,KEEP,0,{}
VictoryRoad_1F,VictoryRoad_1F_EventScript_Naomi,KEEP,0,{}
VictoryRoad_1F,VictoryRoad_1F_EventScript_Rolando,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_MapScripts,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_OnLoad,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_SetRockBarrier1,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_SetRockBarrier2,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_FloorSwitch1,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_FloorSwitch1AlreadyPressed,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_FloorSwitch2,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_FloorSwitch2AlreadyPressed,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_Dawson,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_Daisuke,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_Nelson,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_Gregory,KEEP,0,{}
VictoryRoad_2F,VictoryRoad_2F_EventScript_Vincent,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_MapScripts,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_OnLoad,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_EventScript_SetRockBarrier,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_EventScript_FloorSwitch,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_EventScript_FloorSwitchAlreadyPressed,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_EventScript_George,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_EventScript_Colby,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_EventScript_Caroline,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_EventScript_Alexa,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_EventScript_Ray,KEEP,0,{}
VictoryRoad_3F,VictoryRoad_3F_EventScript_Tyra,KEEP,0,{}
ViridianCity,ViridianCity_MapScripts,KEEP,0,{}
ViridianCity,ViridianCity_OnTransition,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_SetOldManNormal,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_SetOldManStandingByRoad,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_SetOldManBlockingRoad,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_TryUnlockGym,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_GymDoorLocked,KEEP,1.0,"{""cutscene_movement"": [""applymovement"", ""applymovement""], ""delays"": {""matches"": [""20""], ""total"": 20}}"
ViridianCity,ViridianCity_Movement_JumpDownLedge,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_CitySign,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_TrainerTips1,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_TrainerTips2,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_GymSign,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_GymDoor,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_Boy,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_OldMan,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
ViridianCity,ViridianCity_EventScript_OldManGymLeaderReturned,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_TutorialOldMan,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_AskIfTeachyTVHelpful,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_TeachyTVNotHelpful,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_TutorialCompleted,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_TutorialStart,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_WatchToLearnBasics,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_TutorialUnused,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_TutorialNotReady,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_Youngster,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_YoungsterExplainCaterpillars,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_YoungsterDeclineExplanation,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_Woman,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_WomanRoadBlocked,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
ViridianCity,ViridianCity_EventScript_DreamEaterTutor,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_RoadBlocked,KEEP,0.5,"{""cutscene_movement"": [""applymovement""]}"
ViridianCity,ViridianCity_Movement_WalkDown,KEEP,0,{}
ViridianCity,ViridianCity_EventScript_TutorialTriggerLeft,KEEP,1.0,"{""cutscene_movement"": [""applymovement"", ""applymovement""]}"
ViridianCity,ViridianCity_EventScript_TutorialTriggerRight,KEEP,1.0,"{""cutscene_movement"": [""applymovement"", ""applymovement""]}"
ViridianCity,ViridianCity_EventScript_DoTutorialBattle,KEEP,0,{}
ViridianCity_Gym,ViridianCity_Gym_MapScripts,KEEP,0,{}
ViridianCity_Gym,ViridianCity_Gym_EventScript_Giovanni,STUB,10,"{""boss_battles"": [""LEADER""], ""cutscene_control"": [""fadescreen"", ""fadescreen""]}"
ViridianCity_Gym,ViridianCity_Gym_EventScript_DefeatedGiovanni,STUB,15,"{""story_flags"": [""HIDE_"", ""DEFEATED_"", ""BADGE""]}"
